Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Healthybaby,Healthybaby Our Shampoo & Body Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
: Purified Water, Aloe Barbadensis Leaf Juice*, Sodium Cocoyl Glutamate, Decyl Glucoside, Lactobacillus Ferment, Glycerin*, Alpha-Glucan Oligosaccharide, Pentylene Glycol, Lactobacillus, Polymnia Sonchifolia Root Juice, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Quillaja Saponaria Bark Extract*, Avena Sativa (Oat) Kernel Extract*, Camellia Sinensis Leaf Extract*, Cucumis Sativus (Cucumber) Fruit Extract*, Lavandula Angustifolia (Lavender) Oil*, Cocos Nucifera (Coconut) Fruit Extract, Lonicera Caprifolium (Honeysuckle) Flower Extract, Lonicera Japonica (Honeysuckle) Flower Extract, Maltodextrin, Citric Acid
Warnings from packaging:
Caution: For external use only. Discontinue use if
irritation or redness occurs. Keep out of reach of children.","EWG Verified,Product's animal testing policies,Unknown"
Babo Botanicals,Babo Botanicals Sensitive Baby Fragrance Free Newborn Foam Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Aqua, Coco Glucoside, Glycerin, Heptyl Glucoside, Sodium Chloride, Organic Coconut (Cocos Nucifera) Oil, Organic Butyrospermum Parkii (Shea) Butter, Organic Theobroma Cacao (Cocoa) Seed Butter, Organic Aloe Barbadensis Leaf Juice, Avena Sativa (Oat) Kernel Extract, Glyceryl Caprylate, Caprylhydroxamic Acid, Citric Acid, Pueraria Lobata (Kudzu) Root Extract*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Nasturtium Officinale (Watercress) Flower/Leaf Extract*, Spiraea Ulmaria (Meadowsweet) Flower Extract* *CERTIFIED ORGANIC INGREDIENTS
Warnings from packaging:
For external use only. Discontinue use if irritation or redness occurs. Keep out of reach of children.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
ATTITUDE,"ATTITUDE Baby Leaves 2-in-1 Shampoo & Body Wash, Good Night / Almond Milk",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Aqua / water / eau, sodium coco-sulfate, coco glucoside, glycerin, sodium cocoyl isethionate, sodium chloride, citric acid, glyceryl oleate, sodium benzoate, potassium sorbate, vaccinium angustifolium (blueberry / bleuet) leaf extract, inulin, chamomilla recutita (matricaria) flower extract, maltodextrin, cyamopsis tetragonoba (guar) gum, moringa oleifera seed extract, linalyl acetate (herbal), vanillin.
Warnings from packaging:
FOR EXTERNAL USE ONLY.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
made of,"made of Baby Shampoo, Sweet Orange",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Organic Soap Nut (Sapindus Mukorossi) Juice, Decyl Glucoside, Sodium Lauroyl Lactylate, Caprylhydroxamic Acid, Caprylyl Glycol, Organic Jojoba (Simmondsia Chinensis) Oil, Organic Comfrey (Symphytum Officinale) Oil, Organic Calendula (Calendula Officinalis) Extract, Potassium Citrate, Organic Lavandin (Lavandula Hybrida) Essential Oil
Warnings from packaging:
0","EWG Verified,Product's animal testing policies,Unknown"
thinkbaby,"Thinkbaby Shampoo & Body Wash, Chlorine Remover",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Purified Water, Cocamidopropyl Hydroxysultaine, Sodium Methyl 2-Sulfolaurate (&) Disodium 2-Sulfolaurate, Aloe Barbadensis Leaf Juice, Glycerin, Caprylyl Glycol, Starch Hydroxypropyltrimonium Chloride, Carica PAPAYA fruit extract, Sodium Phytate, Panthenol, Allantoin, Chamomile Recutita (Matricaria) Flower Extract, Camellia Sinensis (Green Tea) Extract, Calendula Officinalis Flower Extract, Arnica Montana extract, Beta Glucan, Helianthus Annuus (Sunflower) Seed Oil","EWG Verified,Product's animal testing policies,Unknown"
Pipette,"Pipette Baby Shampoo & Wash, Fragrance Free",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Water/Aqua/Eau, Decyl Glucoside, Sodium Lauroyl Lactylate, Glycerin, Coco-Glucoside, Glycolipids, Squalane, Citric Acid, Magnesium Chloride, Guar Hydroxypropyltrimonium Chloride, Sodium Benzoate, Sodium Dehydroacetate, Sodium Gluconate.
Warnings from packaging:
Use only as directed above. Avoid contact with eyes. For external use only.","EWG Verified,Product's animal testing policies,Unknown"
EllaOla,EllaOla Baby Shampoo & Body Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Water (Aqua), Sodium Laurylglucosides Hydroxypropylsulfonate, Cocamidopropyl Hydroxysultaine, Glycerin, Coco-Glucoside, Sodium Methyl Cocoyl Taurate, Laminaria Ochroleuca Extract, Kappaphycus Alvarezii Extract, Cocos Nucifera (Coconut) Water, Vaccinium Angustifolium (Blueberry) Fruit Extract, Punica Granatum Fruit Extract, Cucumis Sativus (Cucumber) Fruit Water, Cucumis Sativus (Cucumber) Seed Extract, Caesalpinia Spinosa Fruit Extract, Caprylic/Capric Triglyceride, Trehalose, Maltodextrin, Gluconolactone, Sodium Benzoate, Citric Acid, Caprylhydroxamic Acid
Warnings from packaging:
For external use only. Avoid contact with eyes. Keep out of reach of children.","EWG Verified,Product's animal testing policies,Unknown"
ATTITUDE,ATTITUDE Baby 2-in-1 Hair and Body Foaming Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Aqua / water / eau, decyl glucoside, glycerin, sodium cocoyl glutamate, disodium coco-glucoside citrate, citric acid, glyceryl oleate, dicaprylyl ether, coco-glucoside, sodium benzoate, triethyl citrate, potassium sorbate, raspberry ketone, avena sativa kernel flour (colloidal oatmeal / avoine), allyl caproate.
Warnings from packaging:
0","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Everyone,"Everyone Baby Bath, Chamomile + Lavender",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Puriï¬ed Water, Cocamidopropyl Hydroxysultaine, Sodium Myristoyl Sarcosinate, Sodium Lauroamphoacetate, Caprylyl/Capryl Glucoside, Sodium Lauroyl Glutamate, Panthenol, Niacinamide, Oat Beta Glucan, Hydrolyzed Quinoa Protein, Avena Sativa (Oat) Kernel Extract, Calendula Ofï¬cinalis Flower Extract, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Cananga Odorata Flower Oil, Anthemis Nobilis Flower Oil, Organic Aloe Barbadensis Leaf, Organic Chamomilla Recutita (Matricaria) Flower Extract, Organic Calendula Ofï¬cinalis Flower Extract, Organic Camelia Sinensis Leaf Extract, Sodium Phytate, Citric Acid, Potassium Sorbate, Sodium Levulinate
Warnings from packaging:
N/A","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Babo Botanicals,"Babo Botanicals Sensitive Baby Bubble Bath, Wash & Shampoo, Fragrance Free",EWG Verified,Baby Bubble Bath,,,,,"Ingredients from packaging:
Water (Aqua), Glycerin, Coco Betaine, Coco-Glucoside, Sodium Lauroyl Methyl Isethionate, Aloe Barbadensis (Aloe Vera) Leaf Juice* , Sodium Methyl Cocoyl Taurate, Argania Spinosa (Argan) Kernel Oil*, Butyrospermum Parkii (Shea) Butter*, Cocos Nucifera (Coconut) Oil*, Avena Sativa (Oat) Kernel Oil, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Nasturtium Officinale (Watercress) Flower/Leaf Extract*, Spiraea Ulmaria (Meadowsweet) Flower Extract*, Rosmarinus Officinalis (Rosemary) Leaf Extract, Capryloyl Glycine, Xanthan Gum, Potassium Sorbate, Sodium Chloride, Citric Acid, Guar Hydroxypropyltrimonium Chloride.
Warnings from packaging:
For external use only. Avoid Eye Area. Discontinue use if irritation or redness occurs. Keep out of
reach of children.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Wash with Water,"Wash with Water 3-in-1 Baby Cleanser, Unscented",EWG Verified,Baby Bubble Bath,,,,,"Ingredients from packaging:
Aqua, Sodium Lauroyl Methyl Isethionte, Coco Betaine, Coco-Glucoside, Glycerin, Sodium Methyl Cocoyl Taurate, Organic Aloe Barbadensis (Aloe Vera) Leaf Juice, Organic Argania Spinosa (Argan) Kernel Oil, Organic Butyrospermum Parkii (Shea) Butter, Organic Cocos Nucifera (Coconut) Oil, Organic Theobroma Cacao (Cocoa) Seed Butter, Organic Molasses, Capryloyl Glycine, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract, Organic Calendula Officinalis Oil, Guar Hydroxypropyltrimonium Chloride, Potassium Sorbate, Xanthan Gum, Sodium Chloride, Citric Acid.
Warnings from packaging:
For external use only. Avoid contact with eyes. If any adverse reaction develops, stop use and contact your physician.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Baja Baby,Baja Baby Soft Citrus Shampoo & Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Glacial Water (Aqua), Coco Glucosid, Decyle Glucoside, Myristic Acid, Hydrogenated Ethylhexyl Olivate, Guar Gum, Organic Cold-Pressed Cannabis Sativa (Hemp) Oil, Pro-Vitamin B5 (Panthenol), Organic Pink Grapefruit (Citrus Paridisi) Peel Oil, Organic Tangerine (Citrus Reticulate) Oil, Ylang Ylang (Canaga Odorata) Flower Oil, Glucose, Glucose Oxidase, Lactoperoxidase
Warnings from packaging:
None","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Dr. Bronner&#39;s,"Dr. Bronner's All One Hemp Pure Castile Soap, Baby Unscented",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil, Elaeis Guineensis (Palm) Oil, Sodium Hydroxide, Aqua, Olea Europaea (Olive) Fruit Oil, Cannabis Sativa (Hemp) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Sea Salt, Citric Acid, Tocopherol","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Dr. Bronner&#39;s,"Dr. Bronner's 4-in-1 Organic Sugar Soap, Baby Unscented",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Sucrose, Vitis Vinifera (Grape) Juice, Cocos Nucifera (Coconut) Oil, Elaeis Guineensis (Palm) Kernel Oil, Potassium Hydroxide, Olea Europaea (Olive) Fruit Oil, Cannabis Sativa (Hemp) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Acacia Concinna (Shikakai) Fruit Powder, Citric Acid, Tocopherol
Warnings from packaging:
CAUTION! Keep out of eyes: wash with water 15 min. and consult a physician if irritation persists. DO NOT REFILL with Dr. Bronner's 18-in-1 Pure-Castile Liquid Soaps, which can clog the dispenser and spurt soap. In this formula, the shikakai extracted in organic natural sugars also keeps th epump from clogging. Don't drink soap!","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
vivvi &amp; bloom,"vivvi & bloom Baby 2-in-1 Wash and Shampoo, Cleansing Gel, Fragrance Free",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Water, Coco-Glucoside, Glycerin, Sodium Cocoyl Glutamate, Cocamidopropyl Betaine, Xanthan Gum, Citric Acid, Sodium Benzoate, Caprylyl Glycol, Carrageenan, Glyceryl Oleate, Butyrospermum Parkii (Shea) Butter","EWG Verified,Product's animal testing policies,PETA: Companies That Do Test on Animals"
made of,"made of Baby Shampoo, Lavender",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Organic Soap Nut (Sapindus Mukorossi) Juice, Decyl Glucoside, Sodium Lauroyl Lactylate, Caprylhydroxamic Acid, Caprylyl Glycol, Organic Jojoba (Simmondsia Chinensis) Oil, Organic Comfrey (Symphytum Officinale) Oil, Organic Calendula (Calendula Officinalis) Extract, Potassium Citrate, Organic Sweet Orange (Citrus Sinensis) Essential Oil
Warnings from packaging:
0","EWG Verified,Product's animal testing policies,Unknown"
Pipette,"Pipette Baby Shampoo & Wash, Fragrance Free",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Water/Aqua/Eau, Decyl Glucoside, Sodium Lauroyl Lactylate, Glycerin, Coco-Glucoside, Glycolipids, Squalane, Citric Acid, Magnesium Chloride, Guar Hydroxypropyltrimonium Chloride, Sodium Benzoate, Sodium Dehydroacetate, Sodium Gluconate.
Warnings from packaging:
Use only as directed above. Avoid contact with eyes. For external use only.","EWG Verified,Product's animal testing policies,Unknown"
thinkbaby,"Thinkbaby Shampoo & Body Wash, Chlorine Remover",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Purified Water, Cocamidopropyl Hydroxysultaine, Sodium Methyl 2-Sulfolaurate (&) Disodium 2-Sulfolaurate, Aloe Barbadensis Leaf Juice, Glycerin, Caprylyl Glycol, Starch Hydroxypropyltrimonium Chloride, Carica PAPAYA fruit extract, Sodium Phytate, Panthenol, Allantoin, Chamomile Recutita (Matricaria) Flower Extract, Camellia Sinensis (Green Tea) Extract, Calendula Officinalis Flower Extract, Arnica Montana extract, Beta Glucan, Helianthus Annuus (Sunflower) Seed Oil","EWG Verified,Product's animal testing policies,Unknown"
Proudly,Proudly Gentle Baby Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
aqua/water/eau, sodium laurylglucosides hydroxypropylsulfonate, sodium methyl cocoyl taurate, cocamidopropyl hydroxysultaine, sodium bis-hydroxyethylglycinate coco-glucosides crosspolymer, sodium stearoyl lactylate, citric acid, aloe barbadensis leaf juice, simmondsia chinensis (jojoba) seed oil, helianthus annuus (sunflower) seed oil, cocos nucifera (coconut) oil, lavandula hybrida (lavender) oil, anthemis nobilis (chamomile) flower oil, salvia sclarea (clary) oil, polyacrylate crosspolymer-6, potassium sorbate, tocopheryl acetate, sodium benzoate, linalool
Directions from packaging:
Gently bathe your littlest love with a calming, soft wash that cleans them up from head-to-toe without stripping moisture.
Tip: use warm water (never hot!) and a clean washcloth. When clean, gently pat dry.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Babo Botanicals,"Babo Botanicals Calming Shampoo Bubble Bath & Wash, Lavender & Meadowsweet",EWG Verified,Baby Bubble Bath,,,,,"Ingredients from packaging:
Water (Aqua), Sodium Lauroyl Methyl Isethionte, Coco Betaine, Coco-Glucoside, Glycerin, Sodium Methyl Cocoyl Taurate, Organic Aloe Barbadensis (Aloe Vera) Leaf Juice*, Lavandula Angustifolia (Lavender) Flower Oil, Lavandula Hybrida (Lavandin) Oil, Anthemis Nobilis (Chamomile) Flower Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Organic Argania Spinosa (Argan) Kernel Oil*, Organic Butyrospermum Parkii (Shea) Butter*, Organic Cocos Nucifera (Coconut) Oil*, Organic Molasses*, Xanthan Gum, Capryloyl Glycine, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract*, Guar Hydroxypropyltrimonium Chloride, Organic Nutri-Soothe Complex [Glycerin*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Nasturtium Officinale (Watercress) Flower/Leaf Extract*, Pueraria Lobata (Kudzu Root) Root Extract*, Spiraea Ulmaria (Meadowsweet) Flower Extract*], Avena Sativa (Oat) Kernel, Potassium Sorbate, Sodium Chloride, Citric Acid
Warnings from packaging:
Although Product smells yummy, for external use only. Avoid Eye Area. Discontinue use if irritation or redness occurs. Keep out of reach of children.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
ATTITUDE,"ATTITUDE Baby Leaves 2-in-1 Shampoo & Body Wash, Apple",EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Aqua / water / eau, sodium coco-sulfate, coco glucoside, glycerin, sodium cocoyl isethionate, sodium chloride, citric acid, glyceryl oleate, sodium benzoate, potassium sorbate, vaccinium angustifolium (blueberry / bleuet) leaf extract, inulin, maltodextrin, moringa oleifera seed extract, cyamopsis tetragonoba (guar) gum, triethyl citrate, hexyl acetate (fruit), gamma-undecalactone (sweet fruit), decanal (fruit).
Warnings from packaging:
FOR EXTERNAL USE ONLY.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Babo Botanicals,Babo Botanicals Sensitive Baby Fragrance Free Newborn Foam Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Aqua, Coco Glucoside, Glycerin, Heptyl Glucoside, Sodium Chloride, Organic Coconut (Cocos Nucifera) Oil, Organic Butyrospermum Parkii (Shea) Butter, Organic Theobroma Cacao (Cocoa) Seed Butter, Organic Aloe Barbadensis Leaf Juice, Avena Sativa (Oat) Kernel Extract, Glyceryl Caprylate, Caprylhydroxamic Acid, Citric Acid, Pueraria Lobata (Kudzu) Root Extract*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Nasturtium Officinale (Watercress) Flower/Leaf Extract*, Spiraea Ulmaria (Meadowsweet) Flower Extract* *CERTIFIED ORGANIC INGREDIENTS
Warnings from packaging:
For external use only. Discontinue use if irritation or redness occurs. Keep out of reach of children.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Offspring,Offspring Gentle Head-to-Toe Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Aloe Barbadensis (Aloe Vera) Leaf Juice*, Decyl Glucocide, Coco-Glucoside, Glycerin**, Calendula Officinalis (Calendula) Flower*, Olea Europaea (Olive) Leaf*, Matricaria Chamomilla (Recutita-Chamomile) Flower Extract*, Glyceryl Oleate, Sodium Cocoyl Glutamate, Xanthan Gum, Lavandula Angustifolia (Lavender) Flower Oil*, Calendula Officinalis Flower*, Olea Europaea (Olive) Fruit Oil*, Anthemis Nobilis (Roman Chamomile) Oil*, Tocopherol (Natural Vitamin E), Calendula Officinalis (Marigold) Flower Extract*, Chamomila Recutita (Matricaria) Flower Extract*, Helianthus Annuus (Sunflower) Oil, Dehydroacetic Acid, Benzyl Alcohol, Potassium Hydroxide, Water (Aqua), Lactic Acid
Warnings from packaging:
Store below 30C. For external use only. Avoid contact with eyes","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Adorable Baby,Adorable Baby Natural Baby Shampoo + Body Wash,EWG Verified,Baby Shampoo,,,,,"Ingredients from packaging:
Water, Decyl Glucoside, Cocamidopropyl Hydroxysultaine, Coco-Glucoside, Glycerin, Glyceryl Oleate, Sorbitan Oleate Decylglucoside Crosspolymer, Glyceryl Caprylate, Glyceryl Undecylenate, Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Adansonia Digitata Seed (Baobab) Oil, Xanthan Gum, Citrus Paradisi (Grapefruit) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Artemisia Pallens Flower/Leaf Oil, Vanilla Planifolia Fruit Extract, Sodium Phytate.
Warnings from packaging:
For external use only. Our Shampoo Wash is ph balanced but avoid direct contact with eyes. Stop use if irritation occurs.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
