Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Pipette,Pipette Baby Wipes,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
Water/Aqua/Eau, Glycerin, Squalane, Sorbitan Caprylate, Sorbitan Oleate Decylglucoside Crosspolymer, Sodium Benzoate, Potassium Sorbate, Citric Acid
Warnings from packaging:
Use only as directed above. Avoid contact with eyes. For external use only.","EWG Verified,Product's animal testing policies,Unknown"
Mustela,"Mustela Soothing Cleansing Wipes, Fragrance Free",EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
AQUA/WATER/EAU, GLYCERIN, CITRIC ACID, SODIUM BENZOATE, CAPRYLYL/CAPRYL GLUCOSIDE, POTASSIUM SORBATE, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, MALTODEXTRIN*, SACCHARIDE HYDROLYSATE*, SODIUM HYDROXIDE, PERSEA GRATISSIMA (AVOCADO) FRUIT EXTRACT, TROPOLONE, LECITHIN, TOCOPHEROL.
Warnings from packaging:
Do not flush.","EWG Verified,Product's animal testing policies,Unknown"
Proudly,Proudly Gentle Touch Baby Wipes,EWG Verified,Baby Soap,,,,,"Ingredients from packaging:
water, glycerin, sodium benzoate, citric acid, ethylhexylglycerin, caprylyl/capryl glucoside, caprylyl glycol, aloe barbadensis leaf juice, butyrospermum parkii (shea butter) oil
Directions from packaging:
When the mess is here, there...everywhere, keep your littlest love clean and comfortable with our gentle touch baby wipes. Lift up the gold heart sticker from the tip, pull out a wipe, and swipe shut the seal it up to keep it moist. Left it open and wipes dry? Add a little water and they'll be good to go!","EWG Verified,Product's animal testing policies,Leaping Bunny"
Mustela,Mustela Organic Cotton Wipes with Water,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
: AQUA/WATER/EAU, ALOE BARBADENSIS LEAF JUICE POWDER*, ALOE BARBADENSIS (ALOE VERA) LEAF JUICE*, SODIUM LEVULINATE, CITRIC ACID, POTASSIUM SORBATE, SODIUM CITRATE.
Warnings from packaging:
Re-seal after use.","EWG Verified,Product's animal testing policies,Unknown"
Eco Pea Co.,Eco Pea Co. Unbleached Bamboo Wipes,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
Water (Aqua), Polymeric Biguanide Hydrochloride, Sodium Benzoate, Decyl Glucoside, Ethylhexylglycerin, Hydroxyacetophenone, Gluconolactone, Citric Acid, Aloe Barbadensis Leaf, Chamomile Recutita Extract, Cucumis Sativus (Cucumber) Fruit Extract, PPG-34, Dimethicone Silylate
Warnings from packaging:
A few safety notes
External Use Only. To Avoid Choking or suffocation, keep away from children. If prolonged redness or irritation occurs, discontinue use. Please do not flush","EWG Verified,Product's animal testing policies,Unknown"
Coterie,Coterie Baby Wipes,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
Water, Tocopheryl acetate, Decyl glucoside, Glycerin, Sodium benzoate, Hydroxyacetophenone, Citric acid, Silicone Quaternium-17, Laureth-9
Warnings from packaging:
Keep this packaging away from babies and children to avoid any risk of suffocation. Do not place in cribs, beds, carriages or playpens. For external use only.","EWG Verified,Product's animal testing policies,Unknown"
made of,Made Of Baby Wipes,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
Organic Aloe Barbadensis Leaf Extract, Olus Oil, Glycerin, Lauryl Glucoside, Polyglyceryl-2-Dipolyhydroxystearate, Glyceryl Oleate, Dicaprylyl Carbonate, Organic Plantago Major Extract, Organic Argania Spinosa (Argan) Kernel Oil, Organic Echinacea Angustifolia Extract, Caprylhydroxamic Acid, Caprylyl Glycol","EWG Verified,Product's animal testing policies,Unknown"
Niki&#39;s,Niki's Natural Wipes,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
Purified Water, Glycerin, Betaine, Gluconolactone, sodium Benzoate, Manuka honey, Chamomile Recutita (Matricaria) Flower extract, Sorbitan Oleate, Decylglucoside Crosspolymer, Citrus Grandis (Grapefruit) extract, Cocos Nucifera (Coconut) oil, Sodium Citrate
Warnings from packaging:
Non-flushable
To avoid danger of choking or suffocation keep packaging and wipes out of reach of children.
Avoid contact with eyes.","EWG Verified,Product's animal testing policies,Unknown"
Offspring,Offspring Plant-Based Wipes,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
Aqua (Purified Water), Gluconolactone, Sodium Benzoate, Hydroxyacetophenone, Olea Europaea Fruit Oil (Olive fruit oil), Calendula Officinalis Extract (Calendula flower extract), Lauryl Glucoside, Caprylyl/Capyl Glucoside, Polyaminopropyl Biguanide, Ethylhexylglycerin, Aloe Barbadensis Leaf Extract (Organic), Chamomilla Recutita Flower Extract (Organic)
Warnings from packaging:
For external use only. Discontinue use if irritation occurs. Keep away from children to avoid suffocation and risk of choking","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Mustela,Mustela Cleansing Wipes with Olive Oil,EWG Verified,Baby Wipes,,,,,"Ingredients from packaging:
AQUA/WATER/EAU, OLEA EUROPAEA (OLIVE) FRUIT OIL, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, CAPRYLYL/CAPRYL GLUCOSIDE, SODIUM BENZOATE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, POTASSIUM SORBATE, CARBOMER, TOCOPHERYL ACETATE, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, SODIUM HYDROXIDE, TROPOLONE.
Warnings from packaging:
Do not flush.","EWG Verified,Product's animal testing policies,Unknown"
,WaterWipes Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA) 99.9%, CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT 0.1%*","Product's animal testing policies,Unknown"
Waterwipes,Waterwipes Baby Wipes With Soapberry Extract,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT*","Product's animal testing policies,PETA Cruelty-free Companies"
Waterwipes,Waterwipes Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT*","Product's animal testing policies,PETA Cruelty-free Companies"
Dove Skincare,Baby Dove Sensitive Skin Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER (EAU), GLYCERIN, SHEA BUTTER ETHYL ESTERS, SODIUM BENZOATE, PEG-40 HYDROGENATED CASTOR OIL, CITRIC ACID, SODIUM CITRATE","Product's animal testing policies,Unknown"
,"Softsense Wipes Sensitive Pure Baby Wipes, Unscented",01,Baby Wipes,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
AQUA, SODIUM BENZOATE, POTASSIUM SORBATE","Product's animal testing policies,Unknown"
Signature Care,"Signature Care, Sensitive Wipes, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
PURIFIED WATER, COCO-GLUCOSIDE, TETRASODIUM GLUTAMATE DIACETATE, SODIUM CITRATE, CITRIC ACID, DISODIUM EDTA, XANTHAN GUM, GLYCERYL OLEATE, GLUCONIC ACID, SODIUM BENZOATE","Product's animal testing policies,Unknown"
Pampers,"Pampers Pure Wipes, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER/EAU, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA","Product's animal testing policies,PETA Cruelty-free Companies"
,"Cvs Health Ultra Soft Sensitive Pre Moistened Cleansing Wipes, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
PURIFIED WATER, COCO-GLUCOSIDE, TETRASODIUM GLUTAMATE DIACETATE, DISODIUM EDTA, SODIUM CITRATE, CITRIC ACID, XANTHAN GUM, GLYCERYL OLEATE, GLUCONIC ACID, SODIUM BENZOATE","Product's animal testing policies,Unknown"
Signature Care,"Signature Care, Ultra Soft & Strong Sensitive Wipes, with Aloe extract and Vitamin E",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
PURIFIED WATER, COCO-GLUCOSIDE, TETRASODIUM GLUTAMATE DIACETATE, SODIUM CITRATE, CITRIC ACID, DISODIUM EDTA, XANTHAN GUM, GLYCERYL OLEATE, GLUCONIC ACID, SODIUM BENZOATE","Product's animal testing policies,Unknown"
,WaterWipes the World's Purest Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA) 99.9%, CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT*, SAPINDUS TRIFOLIATUS (SOAPBERRY) FRUIT EXTRACT.","Product's animal testing policies,Unknown"
Waterwipes,Waterwipes the World's Purest Baby Wipes Value Pack,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT*, SAPINDUS TRIFOLIATUS (SOAPBERRY) FRUIT EXTRACT","Product's animal testing policies,PETA Cruelty-free Companies"
,Caboo Bamboo Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ACTIVE INGREDIENTS AQUA FUNCTION SOLVENT ACTIVE INGREDIENTS GLYCERIN FUNCTION MOISTURIZING ACTIVE INGREDIENTS GEOGARD ULTRA (GLUCONOLACTONE & SODIUM BENZOATE) FUNCTION PRESERVATIVE ACTIVE INGREDIENTS SODIUM CITRATE FUNCTION BUFFERING / PH CONTROL ACTIVE INGREDIENTS CITRIC ACID FUNCTION PRESERVATIVE ACTIVE INGREDIENTS ALOE BARBADENSIS LEAF JUICE FUNCTION SKIN CONDITIONING ACTIVE INGREDIENTS TOCOPHEROL (VITAMIN E) FUNCTION NOURISHING","Product's animal testing policies,Unknown"
Pampers,"Pampers All Clean Plant Based Sensitive Baby Wipes, Unscented",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Water, Citric Acid, PEG-40 Hydrogenated Castor Oil, Sodium Citrate, Sorbitan Caprylate, Sodium Benzoate, Disodium EDTA, Xanthan Gum","Product's animal testing policies,PETA Cruelty-free Companies"
Up &amp; Up,"Up & Up, Cloth Like Baby Wipes, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER, SODIUM BENZOATE, GLUCONIC ACID, TETRASODIUM GLUTAMATE DIACETATE, COCO GLUCOSIDE, SODIUM CITRATE, ALOE BARBADENSIS LEAF EXTRACT, GLYCERIN, CITRIC ACID","Product's animal testing policies,Unknown"
Pampers,"Pampers Wipes Complete Clean, Unscented",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER/EAU, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, XANTHAN GUM.","Product's animal testing policies,PETA Cruelty-free Companies"
,Baby Dove Sensitive Skin Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER (EAU) GLYCERIN SHEA BUTTER ETHYL ESTERS SODIUM BENZOATE PEG-40 HYDROGENATED CASTOR OIL CITRIC ACID SODIUM CITRATE","Product's animal testing policies,Unknown"
Waterwipes,Waterwipes Purest Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT*, SAPINDUS TRIFOLIATUS (SOAPBERRY) FRUIT EXTRACT","Product's animal testing policies,PETA Cruelty-free Companies"
Huggies,Huggies Hypoallergenic Unscented Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER/AQUA, BUTOXY PEG-4 PG-AMODIMETHICONE, CAPRYLYL GLYCOL, SODIUM BENZOATE, COCO-BETAINE, CITRIC ACID, POLYSORBATE 20","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Up &amp; Up,Up & Up Sensitive Skin Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, COCO-GLUCOSIDE, TETRASODIUM GLUTAMATE DIACETATE, SODIUM CITRATE, CITRIC ACID, DISODIUM EDTA, XANTHAN GUM, GLYCERYL OLEATE, GLUCONIC ACID, SODIUM BENZOATE.","Product's animal testing policies,Unknown"
Parent&#39;s Choice,"Parent's Choice Ultra Sensitive Baby Wipes, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER GLUCONIC ACID SODIUM BENZOATE CITRIC ACID SODIUM CITRATE TETRASODIUM GLUTAMATE DIACETATE COCO-GLUCOSIDE GLYCERYL OLEATE XANTHAN GUM","Product's animal testing policies,Unknown"
,Baby Dove Hand & Face Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER (EAU), GLYCERIN, SHEA BUTTER ETHYL ESTERS, SODIUM BENZOATE, PEG-40 HYDROGENATED CASTOR OIL, CITRIC ACID, SODIUM CITRATE","Product's animal testing policies,Unknown"
Pampers,"Pampers Baby Clean Wipes, Baby Fresh",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER/EAU, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SODIUM BENZOATE, SORBITAN CAPRYLATE, DISODIUM EDTA, XANTHAN GUM","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,Pampers Fragrance Free Multi Use Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, XANTHAN GUM","Product's animal testing policies,PETA Cruelty-free Companies"
Abby&amp;Finn,Abby&Finn Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,LOW,"Ingredients from packaging:
99.7% triple purified water, Natural Amino Soybean Acid, Organic Aloe Vera, Natural Vitamin E","Product's animal testing policies,Leaping Bunny"
Huggies,Huggies Special Delivery Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER/AQUA/EAU, BUTOXY PEG-4 PGAMODIMETHICONE, CAPRYLYL GLYCOL, SODIUM BENZOATE, COCO-BETAINE, CITRIC ACID, POLYSORBATE 20","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Equate,Equate Aqua Balance Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER, ALOE BARBADENSIS LEAF JUICE HYDROXYACETOPHENONE, SODIUM BENZOATE, CITRIC ACID","Product's animal testing policies,Unknown"
Pampers,Pampers Aqua Pure Sensitive Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,Pampers Sensitive Baby Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Water, Citric Acid, PEG-40 Hydrogenated Castor Oil, Sodium Citrate, Sorbitan Caprylate, Sodium Benzoate, Disodium EDTA, Isoamyl Laurate, Xanthan Gum
Directions from packaging:
Do not flush can clog pipes and sewers. Store at room temperature.","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,Pampers Sensitive Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, ISOAMYL LAURATE, XANTHAN GUM","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,"Pampers Sensitive Wipes, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, ISOAMYL LAURATE, XANTHAN GUM","Product's animal testing policies,PETA Cruelty-free Companies"
Up &amp; Up,"Up&up Cloth Like Baby Wipes, Fragrance Free",01,Baby Wipes,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, POTASSIUM SORBATE, 12-HEXANEDIOL, CAPRYLYL GLYCOL, TETRASODIUM GLUTAMATE DIACETATE, CITRIC ACID.","Product's animal testing policies,Unknown"
Pampers,"Pampers Sensitive Baby Wipes, Perfume Free",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Water, Citric Acid, PEG-40 Hydrogenated Castor Oil, Sodium Citrate, Sorbitan Caprylate, Sodium Benzoate, Disodium EDTA, Bis-PEG/PPG-16/16 PEG/PPG-16/16 Dimethicone, Caprylic/Capric Triglyceride, Xanthan Gum
Directions from packaging:
Do not flush. Store at room temperature.","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,Pampers Perfume Free Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, ISOAMYL LAURATE, XANTHAN GUM","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,"Pampers Complete Clean Wipes Lingettes, Unscented",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER/EAU, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, BIS-PEG/PPG-16/16 PEG/PPG-16/16 DIMETHICONE, CAPRYLIC/CAPRIC TRIGLYCERIDE, XANTHAN GUM.","Product's animal testing policies,PETA Cruelty-free Companies"
Up &amp; Up,"Up & Up, Cloth Like Baby Wipes, Fragrance Free",01,Baby Wipes,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, POTASSIUM SORBATE, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, TETRASODIUM GLUTAMATE DIACETATE, CITRIC ACID.","Product's animal testing policies,Unknown"
Pampers,Pampers Sensitive Wipes,01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER/EAU, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, BIS-PEG/PPG-16/16 PEG/PPG-16/16 DIMETHICONE, CAPRYLIC/CAPRIC TRIGLYCERIDE, XANTHAN GUM.","Product's animal testing policies,PETA Cruelty-free Companies"
Pampers,"Pampers Baby Wipes Sensitive, Fragrance Free",01,Baby Wipes,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER/EAU, CITRIC ACID, PEG-40 HYDROGENATED CASTOR OIL, SODIUM CITRATE, SORBITAN CAPRYLATE, SODIUM BENZOATE, DISODIUM EDTA, BIS-PEG/PPG-16/16 PEG/PPG-16/16 DIMETHICONE, CAPRYLIC/CAPRIC TRIGLYCERIDE, XANTHAN GUM","Product's animal testing policies,PETA Cruelty-free Companies"
Tippy Toes,"Tippy Toes Flushable Wipes, Fragrance Free",02,Baby Wipes,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, COCAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, SODIUM BENZOATE, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, CITRIC ACID","Product's animal testing policies,Unknown"
Parent&#39;s Choice,"Parent's Choice Baby Wipes, Fragrance Free",02,Baby Wipes,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water [Eau/Agua], Glycerin, Cocamidopropyl PG-Dimonium Chloride Phosphate, Sodium Benzoate, Tocopheryl Acetate, Aloe Barbadensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Citric Acid
Warnings from packaging:
To avoid suffocation, keep plastic bags away from children and pets.","Product's animal testing policies,Unknown"
DYPER,DYPER Bamboo Baby Wipes,02,Baby Wipes,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (99%), Glycerin, Chamomilla Recutita Flower Extract, Tocopheryl Acetate, Aloe Barbadensis Extract, Decyl Glucoside, Benzethonium Chloride, Citric Acid","Product's animal testing policies,Unknown"
HEB,H E B Baby Fragrance Free Wipes,02,Baby Wipes,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, COCAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, SODIUM BENZOATE, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, CITRIC ACID.","Product's animal testing policies,Unknown"
,"Mckesson Baby Wipes, Unscented",02,Baby Wipes,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, COCAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, SODIUM BENZOATE, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, CITRIC ACID","Product's animal testing policies,Unknown"
Signature Care,Signature Care Unscented Wipes,02,Baby Wipes,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, COCAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE, SODIUM BENZOATE, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, CITRIC ACID.","Product's animal testing policies,Unknown"
