Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Proudly,Proudly Ultra-Rich Body Butter,EWG Verified,Baby Lotion,,,,,"Ingredients from packaging:
ORGANIC CASTOR SEED OIL, ORGANIC SWEET ALMOND OIL, ORGANIC COCONUT OIL, ORGANIC BEESWAX, ORGANIC SHEA BUTTER, ORGANIC TAPIOCA STARCH, TOCOPHEROL, ORGANIC SUNFLOWER SEED OIL, ORGANIC CALENDULA OFFICINALIS FLOWER EXTRACT","EWG Verified,Product's animal testing policies,Leaping Bunny"
Offspring,Offspring Soothing Nappy Balm,EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
Olea Europaea (Olive) Fruit Oil*, Helianthus Annuus (Sunflower) Seed Oil, Cera Alba (Beeswax), Simmondsia/Buxus Chinensis (Jojoba) Oil*, Cetearyl Olivate, Sorbitan Olivate, Calendula Officinalis (Calendula) Flower*, Tocopherol (Natural Vitamin E), Ascorbyl Palmitate (Vitamin C), Lavandula Angustifolia (Lavender) Flower Oil*, Anthemis Nobilis (Roman Chamomile) Oil, Chamomila Recutita (Matricaria) Flower Extract*, Calendula Officinalis (Marigold) Flower Extract*
Warnings from packaging:
Store below 30C. For external use only. Avoid contact with eyes. Patch test prior to use","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Lowen&#39;s Natural Skin Care,Lowen's Natural Skin Care Butter Balm,EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
Non-GMO Canola Oil, Cocos Nucifera (Coconut) Oil, Beeswax, Camelina Sativa Seed Oil, Hamamelis Virginiana (Witch Hazel) Water, Vinifera (Grape) Seed Oil, Citrus Aurantium Dulcis (Orange) Peel Wax, Tocopherol, Rosmarinus Officinalis (Rosemary) Oil.
Warnings from packaging:
for external use only","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
thinkbaby,Thinkbaby Diaper Lotion,EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
ACTIVE INGREDIENT: NON-NANO ZINC OXIDE 14%, INACTIVE INGREDIENTS: HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL* , RICINUS COMMUNIS (CASTOR) SEED OIL , CERA ALBA (BEESWAX)* , COCOS NUCIFERA (COCONUT) OIL* , SIMMONDSIA CHINENSIS (JOJOBA) OIL* , BUTYROSPERMUM PARKII (SHEA) BUTTER* , TOCOPHEROL
Warnings from packaging:
For external use only
• When using this product do not get in eyes
• Stop use and ask a doctor if condition worsens
• Symptoms last more than 7 days or clear up and occur again within a few days
Keep out of reach of children. If swallowed, get medical help or contact a Poison Control Center right away.","EWG Verified,Product's animal testing policies,Unknown"
BOTAO,BOTAO Diaper Rash Cream,EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
Active ingredients: Zinc Oxide 12%; Inactive ingredients: Aqua, Glyceryl Stearate SE, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Ricinus Communis (Castor) Seed Oil, Glycerin, Microcrystalline Cellulose, Caprylhydroxamic Acid, Xanthan Gum, Caprylyl Glycol, Bisabolol, Propanediol, Sodium Phytate, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, Aloe barbadensis leaf juice
Warnings from packaging:
Do not use the product if there is a known sensitivity to one of its ingredients. Use the cream only for the purpose it is intended for and in accordance with the directions for use. Do not swallow. Avoid contact with eyes. Keep out of reach of children.","EWG Verified,Product's animal testing policies,Unknown"
Babo Botanicals,Babo Botanicals Sensitive Baby Fragrance Free Diaper Cream (2018 formulation),EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Oil, Zinc Oxide, Hydrogenated Vegetable Oil, Coconut (Cocos Nucifera) Oil*, Butyrospermum Parkii (Shea) Butter*, Euphorbia Cerifera (Candelilla) Wax, Rosmarinus Officinalis (Rosemary) Extract*, Lecithin, Theobroma Cacao (Cocoa) Seed Butter*, Calendula (Calendula Officinalis) flower Extract*, Vegetable Glycerin, Chamomile (Anthemis Nobilis) Flower Extract*, Watercress (Nasturtium Officinale) Leaf Extract*, Calendula (Calendula Officinalis)flower Extract*, Kudzu (Pueraria Lobata) Root Extract*, Meadowsweet (Spiraea Ulmaria) Extract*.
Warnings from packaging:
For external use only. Discontinue use if irritation or redness occurs. Keep out of reach of children.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Mustela,"Mustela Baby-Child Diaper Cream with Olive Oil and Aloe, Fragrance Free",EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
ALOE BARBADENSIS (ALOE VERA) LEAF JUICE*, WATER, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL*, ZINC OXIDE, POLYGLYCERYL-2 DIPOLYHYDROXY STEARATE, GLYCERIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL UNSAPONIFIABLES*, POLYGLYCERYL-3 DIISOSTEARATE, OLEA EUROPAEA (OLIVE) FRUIT OIL*, GLUCONOLACTONE, MAGNESIUM SULFATE, ETHYL LINOLEATE, SODIUM BENZOATE, LEVULINIC ACID, SODIUM LEVULINATE, CALCIUM GLUCONATE.","EWG Verified,Product's animal testing policies,Unknown"
made of,Made Of Organic Diaper Rash Cream,EWG Verified,Diaper Cream,,,,,"Ingredients from packaging:
Active Ingredients: NON-NANO ZINC OXIDE 14%, Inactive Ingredients: Organic HELIANTHUS ANNUS (SUNFLOWER) SEED OIL, Organic Cocos Nucifera (Coconut) Oil, Organic CERA ALBA (BEESWAX), Organic Theobroma Cacao (Cocoa) Seed Butter, Organic LAVENDULA ANGUSTIFOLIA (LAVENDER) OIL, TOCOPHEROL, Organic PERSEA GRATTISIMA (AVOCADO) OIL, Organic ARGANIA SPINOSA (ARGAN) OIL","EWG Verified,Product's animal testing policies,Unknown"
Desitin,Desitin Multi Purpose Healing Ointment,01,Diaper Cream,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
Active Ingredients: White Petrolatum 71.3%; Inactive Ingredients: MINERAL OIL, PARAFFIN, THEOBROMA CACAO (COCOA) SEED BUTTER, TOCOPHERYL ACETATE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Hello Bello,hello bello Diaper Rash Cream,01,Diaper Cream,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Active Ingredients: ZINC OXIDE 40.0%; Inactive Ingredients: INACTIVE INGREDIENTS: RICINUS COMMUNIS (CASTOR) SEED OIL', HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, POLYHYDROXYSTEARIC ACID, ZEA MAYS (CORN) STARCH, THEOBROMA CACAO (COCOA) SEED BUTTER', BUTYROSPERMUM PARKII (SHEA) BUTTER, HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX, COCOS NUCIFERA (COCONUT) OIL', CALOPHYLLUM INOPHYLLUM (TAMANU) SEED OIL', TOCOPHEROL -ORGANIC","Product's animal testing policies,Unknown"
Druide,Druide Bio Love No Zinc Paste for Diaper Rash,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Medicinal Ingredient: Kaolin 4%, Non-Medicinal Ingredients (INCI): Helianthus Anuus (Sunflower) Seed Oil*, Olea Europeae (Olive) Oil*, Jojoba Esters, Butyrospermum Parkii (Shea) Butter*, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Calendula Officinalis Extract*, Avena Sativa (Oat) Kernel Flour*, Ormenis Multicaulis (Wild Chamomile) Oil*, Tocopherol. . (Essential Oil Components: Limonene)","Product's animal testing policies,PETA Cruelty-free Companies"
Wash with Water,"Wash with Water Diaper Protection Cream, Unscented",01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Oil, Zinc Oxide (25%), Hydrogenated Vegetable Oil, Organic Coconut (Cocos Nucifera) Oil, Organic Calendula Officinalis Oil, Euphorbia Cerifera (Candelilla) Wax, Organic Argania Spinosa (Argan) Kernel Oil, Organic Rosmarinus Officinalis (Rosemary) Extract, Lecithin.
Warnings from packaging:
For external use only. Avoid contact with eyes. If any adverse reaction develops, stop use and contact your physician.","Product's animal testing policies,Leaping Bunny"
Badger,"Badger, Baby Balm, Chamomile & Calendula",01,Baby Lotion,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
*~OLEA EUROPAEA (OLIVE) FRUIT OIL, *RICINUS COMMUNIS (CASTOR) SEED OIL, *CERA ALBA (BEESWAX), *ANTHEMIS NOBILIS (ROMAN CHAMOMILE) FLOWER OIL AND *CALENDULA OFFICINALIS (CALENDULA) FLOWER EXTRACT.","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
,Esembly Everyday Balm,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
ORGANIC COCONUT OIL, BEESWAX, ORGANIC SHEA NUT OIL, ORGANIC OLIVE OIL, ORGANIC SUNFLOWEROIL, VITAMIN E","Product's animal testing policies,Unknown"
,Maty's Organic Multipurpose Baby Ointment,01,Diaper Cream,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
EXTRA VIRGIN OLIVE (OLEA EUROPAEA) OIL*, COCONUT (COCOS NUCIFERA) OIL*, BEESWAX (CERA ALBA)*, CASTOR (RICINUS COMMUNIS) SEED OIL*, JOJOBA (SIMMONDSIA CHINENSIS) SEED OIL*, CARNAUBA (COPERNICIA CERIFERA) WAX*, VITAMIN E (TOCOPHEROL)","Product's animal testing policies,Unknown"
Druide,Druide Baby Protecting Balm,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil*, Caprylic/Capric Triglyceride, Calendula Officinalis (Calendula) Extract*, Tocopherol, Jojoba Esters, Butyrospermum Parkii (Shea) Butter*, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Mangifera Indica (Mango) Butter, Chamomilla Recutita (Matricaria) Flower Extract*, Lavandula Angustifolia (Lavender) Oil*, Michelia Alba (Magnolia) Flower Oil, Elaeis Guineensis (Palm) Oil.","Product's animal testing policies,PETA Cruelty-free Companies"
Butter Me Up Organics,Butter Me Up Organics Baby Butt Butter,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Shea Butter*, Mango Butter, Coconut Oil*, Avocado Oil*, Jojoba Oil, Beeswax, Olive Oil*, Vitamin E, Lavender Essential Oil*, Calendula*","Product's animal testing policies,Unknown"
Aquaphor,Aquaphor Baby Fast Relief Diaper Rash Healing Paste,01,Diaper Cream,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Zinc Oxide 40%; INACTIVE INGREDIENTS: GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, OCTYLDODECANOL, POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE, MAGNESIUM STEARATE, PANTHENOL, BUTYROSPERMUM PARKII (SHEA) BUTTER, WATER","Product's animal testing policies,Unknown"
Wild Carrot Herbals,Wild Carrot Herbals Baby Bum Balm Landscape of Beauty Calendula Petal Protection,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
OLEA EUROPAEA (OLIVE) FRUIT OIL* (AND) CALENDULA OFFICINALIS FLOWER* EXTRACT, OLEA EUROPAEA (OLIVE) FRUIT OIL* (AND) ARTHEMIS NOBILIS (CHAMOMILE)* FLOWER EXTRACT, BEESWAX*, PERSEA GRATISSIMA (AVOCADO) SEED OIL*, PUNICA GRANATUM (POMEGRANATE) STEROLS, BUTYROSPERMUM PARKII (SHEA) BUTTER*, LAVANDULA ANGUSTIFOLIA (LAVENDER)* OIL.","Product's animal testing policies,Unknown"
DYPER,Dyper Diaper Cream,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Grapeseed Oil, Candelilla Wax, Organic Olive Fruit Oil, Vitamin E, Sunflower Seed Oil, Organic Calendula Flower, Mango Seed Butter, Organic Jojoba Seed Oil, Carrot Seed Oil, Poppy Seed Oil, Organic Sesame Seed Oil","Product's animal testing policies,Unknown"
,Motherlove Diaper Balm,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
EXTRA VIRGIN OLIVE OIL*, BEESWAX*, OREGON GRAPE ROOT*, MYRRH GUM*, YARROW HERB*, CALENDULA FLOWER*","Product's animal testing policies,Unknown"
,Esembly Rash Relief Cream,01,Diaper Cream,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Active Ingredients: NON-NANO ZINC OXIDE 14.0%; Inactive Ingredients: BEESWAX, ORGANIC CASTOR SEED OIL, ORGANIC COCONUT OIL, ORGANIC OLIVE OIL, ORGANIC SHEA NUT OIL, ORGANIC SUNFLOWER SEED OIL, VITAMIN E","Product's animal testing policies,Unknown"
BabyMama&amp;Co.,BabyMama&Co. Organic Healing Salve,01,Damaged Skin Treatment,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Beeswax, Olive Oil*, Coconut oil*, Lavender*, Rose*, Calendula*, Burdock*
Warnings from packaging:
If rash continues or worsen, discontinue use.","Product's animal testing policies,Unknown"
,Green People Organic Babies Soothing Baby Salve,01,Diaper Cream,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL*, ELAEIS GUINEENSIS (PALM) OIL*^, CERA ALBA (BEESWAX)*, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL*, BUTYROSPERMUM PARKII (SHEA) BUTTER, CANNABIS SATIVA (HEMP) SEED OIL*, CETEARYL OLIVATE (FROM OLIVE OIL), SORBITAN OLIVATE (FROM OLIVE OIL), CALENDULA OFFICINALIS (MARIGOLD) FLOWER EXTRACT*, AROMA [LAVANDULA ANGUSTIFOLIA (LAVENDER) HERB OIL*^, LAVANDULA HYBRIDA (LAVANDIN) HERB OIL*], LINALOOL*, LIMONENE*.","Product's animal testing policies,Unknown"
Abby&amp;Finn,Abby&Finn Soothing Diaper Balm,01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Extra virgin olive oil*, beeswax*, Oregon grape root, myrrh gum, yarrow herb*, and calendula flower.*","Product's animal testing policies,Leaping Bunny"
,Tubby Todd Bath Co Sweet Cheeks Diaper Paste,01,Diaper Cream,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Active ingredients: Zinc Oxide 14%, Inactive ingredients: Helianthus Annuus (Sunflower) Seed Oil*, Ricinus Communis (Castor) Seed Oil*, Cera Alba (Beeswax)*, Cocos Nucifera (Coconut) Oil*, Simmondsia Chinensis (Jojoba) Oil*, Butyrospermum Parkii (Shea) Butter*, Tocopherol","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Baby Bum Salve, Baby Me!",01,Diaper Cream,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Organic Extra Virgin Olive Oil, Organic Evening Primrose Oil, Organic Calendula, Organic Plantain, Organic Chickweed, Organic Goldenseal Root, Organic Myrrh, Organic Beeswax","Product's animal testing policies,Leaping Bunny"
VIVAIODAYS,VIVAIODAYS Olive Oil All Purpose Rescue Balm Gel,02,Damaged Skin Treatment,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
: HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL*,
GLYCERIN*, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL*,SUCROSE LAURATE, OLEA EUROPAEA (OLIVE) FRUIT OIL*,SUCROSE
STEARATE, CITRUS AURANTIUM DULCIS (ORANGE) FRUIT WATER*,
TOCOPHEROL.
Warnings from packaging:
None","Product's animal testing policies,Leaping Bunny"
,Boudreaux's Diaper Cream Applicator Rash Kicking Kit,02,Diaper Cream,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Active Ingredients: ZINC OXIDE 40.0%; Inactive Ingredients: MYROXYLON PEREIRAE (BALSAM PERU) RESIN, MINERAL OIL, PARAFFIN, PETROLATUM, RICINUS COMMUNIS (CASTOR) SEED OIL","Product's animal testing policies,Unknown"
Dr. Smith&#39;s,Dr. Smith's 10% Zinc Oxide Quick Relief Diaper Ointment,02,Diaper Cream,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: ZINC OXIDE 10.0%; Inactive Ingredients: BEESWAX, LANOLIN, MINERAL OIL, OLIVE OIL, PARAFFIN WAX, PETROLATUM, PURIFIED WATER, THYMOL IODIDE","Product's animal testing policies,Unknown"
Anointment Natural Skin Care,"Anointment Natural Skin Care, Baby Balm Sample",02,Diaper Cream,MODERATE,LOW,LOW,LOW,"Ingredients from packaging:
Olea europaea (Olive) Fruit Oil*, Cera alba (Beeswax), Symphytum officinale (Comfrey) Leaf Extract*, Calendula officinalis Flower Extract*, Althaea officinalis (Marshmallow) Root Extract*, Lavandula angustifolia (Lavender) Flower Extract*, Lavandula officinalis (Lavender) Oil, Tocopherol (Vitamin E)","Product's animal testing policies,Leaping Bunny"
Aleva Naturals,Aleva Naturals Soothing Diaper Cream,02,Diaper Cream,LOW,MODERATE,MODERATE,MODERATE,"Ingredients from packaging:
Water/Eau; Butyrospermum Parkii (Shea) Butter *; Aloe Barbadensis Leaf Juice Powder*; Cetyl Alcohol; Stearic Acid; Glycerin; Glyceryl Stearate; Ricinus Communis (Castor) Seed Oil; Glyceryl Caprylate; Glyceryl Undecylenate; Olea Europaea (Olive) Fruit Oil*; Hydrolyzed Jojoba Esters; Calendula Officinalis Flower Extract; Anthemis Nobilis (Roman Chamomile) Flower Oil; DL-Alpha Tocopheryl Acetate","Product's animal testing policies,Unknown"
,Era Organics Baby Diaper Rash Balm,02,Diaper Cream,LOW,LOW,MODERATE,MODERATE,"Ingredients from packaging:
Extra Virgin Olive Oil, Arrowroot Powder, Calendula Oil, Rosemary Extract, Organic Sunflower Oil, Organic Castor Oil, Organic Beeswax, Organic Cocoa Butter, Organic Coconut Oil, Organic Extra Virgin Olive Oil, Organic Vegetable Glycerin, Organic Arrowroot Powder, Organic Calendula Oil, Organic Rosemary Extract, Non-GMO Mixed Tocopherols, Organic Chamomile Extract.","Product's animal testing policies,Unknown"
,Era Organics Diaper Cream,02,Diaper Cream,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Organic Cocos Nucifera (Coconut) Oil, Zinc Oxide (mineral-based moisture barrier), Euphorbia Cerifera (Candelilla) Wax (plant-derived moisture barrier), Hydrogenated Vegetable Oil (plant-derived skin conditioner), Organic Butyrospermum Parkii (Shea) Butter, Organic Theobroma Cacao (Cocoa) Seed Butter, Organic Simmondsia Chinensis (Jojoba) Seed Oil, Rubus Idaeus (Red Raspberry) Seed Oil, Organic Calendula Officinalis Flower Extract, Organic Aloe Barbadensis (Aloe Vera) Leaf Extract, Organic Rosa Canina (Rose Hip) Seed Oil, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract, Organic Anthemis Nobilis (Chamomile) Flower Extract","Product's animal testing policies,Unknown"
Aquaphor,"Aquaphor Baby Healing Ointment, Advanced Therapy",02,Diaper Cream,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Petrolatum (41%), Inactive Ingredients: Mineral Oil, Ceresin, Lanolin Alcohol, Panthenol, Glycerin, Bisabolol","Product's animal testing policies,Unknown"
