Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Bath & Body Oil, Baby Me!",01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Organic Jojoba Oil, Organic Sunflower Oil, Organic Calendula","Product's animal testing policies,Leaping Bunny"
Primally Pure,Primally Pure Baby Oil,01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Fractionated Coconut Oil*, Apricot Kernel Oil*, Jojoba Oil*, Calendula Flower*","Product's animal testing policies,Unknown"
Anointment Natural Skin Care,"Anointment Natural Skin Care, Baby Oil",01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Olea europaea (Olive) Fruit Oil*, Helianthus annuus (Sunflower) Oil*, Calendula officinalis Flower Extract*, Anthemis nobilis (Chamomile) Flower Extract*, Lavandula angustifolia (Lavender) Flower Extract*, Lavandula officinalis (Lavender) Oil, Tocopherol (Vitamin E)","Product's animal testing policies,Leaping Bunny"
Butter Me Up Organics,Butter Me Up Organics Organic Gentle Baby Oil,01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Olive Oil*, Sweet Almond Oil, Jojoba Oil*, Grapeseed Oil, Vitamin E","Product's animal testing policies,Unknown"
Bee Naturals,Bee Naturals Baby Oil,01,Baby Oil,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
Fractionated coconut oil, jojoba oil, grapeseed oil, olive oil, sunflower oil, apricot kernel oil, avocado oil, shea oil, meadowfoam oil, tocopheryl acetate (Vitamin E), sweet orange and lavender essential oils.","Product's animal testing policies,Leaping Bunny"
Kiss Kiss Goodnight,Kiss Kiss Goodnight Layette Baby Massage Oil,01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Sesamum Indicum (Sesame) Seed Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Citrullus Lanatus (Melon) Seed Oil, Rubus Idaeus (Raspberry) Seed Oil*, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil*, Rosmarinus Officinalis (Rosemary) Leaf Extract*","Product's animal testing policies,Leaping Bunny"
Ecostore,"Ecostore, Baby Oil",01,Baby Oil,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Helianthus Annuus (Sunflower) Seed Oil, Olea Europaea (Olive) Fruit Oil, Tocopherol (Vitamin E), Ribes Nigrum (Blackcurrant) Seed Oil, Lavandula Hybrida (Lavandin) Oil, Eucalyptol, Pinene, Linalool","Product's animal testing policies,Leaping Bunny"
Neal&#39;s Yard Remedies,Neal's Yard Remedies Organic Pure Baby Oil 50ml,01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Borago Officinalis Seed Oil*","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
roe wellness,Roe Wellness Calming Baby Oil,01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Vitis Vinifera (Grape) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Triisononanoin, Persea Gratissima (Avocado) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Cocos Nucifera (Coconut) Oil, Tocopherol","Product's animal testing policies,Unknown"
Zarbee&#39;s Naturals,Zarbee's Naturals Baby Calming Massaging Oil,01,Baby Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, VITIS VINIFERA (GRAPE) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, ORYZA SATIVA (RICE) BRAN EXTRACT, SIMMONDSIA CHINENSIS JOJOBA) SEED OIL, PERSEA GRATISSIMA (AVOCADO) OIL, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL","Product's animal testing policies,Unknown"
365 Whole Foods Market,"365 Whole Foods Market Baby Oil, Unscented",01,Baby Oil,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, COCOS NUCIFERA (COCONUT) OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHERYL ACETATE, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL.","Product's animal testing policies,Unknown"
Lohasbebe,Lohasbebe Nutri-Oil,02,Baby Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Helianthus Annuus Seed Oil, Chamomilla Recutita (Matricaria) Flower Oil, Persea Gratissima (Avocado) Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Citrus Reticulata Fruit Extract, Tocopherol
Warnings from packaging:
None","Product's animal testing policies,Unknown"
,"Meow Meow Tweet Baby Oil, Lavender Geranium",02,Baby Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
*helianthus annuus (sunflower) seed oil, *cannabis sativa (hemp) seed oil, *simmondsia chinensis (jojoba) seed oil, *+cocos nucifera (coconut) oil, *lavandula angustifolia (lavender) oil, *cymbopogon martini (palmarosa) oil, *pelargonium graveolens (geranium) oil, tocopherol (non- GMO vitamin e)","Product's animal testing policies,Unknown"
Solimo,"Solimo Baby Oil, Aloe Vera & Vitamin E",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Mineral oil, aloe barbadensis leaf extract, fragrance, tocopherol {(vitamin E)}","Product's animal testing policies,Unknown"
Shop Rite,"Shoprite Baby Oil, mild & gentle",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE.","Product's animal testing policies,Unknown"
Leader,Leader Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE, TOCOPHERYL ACETATE (VITAMIN E ACETATE)","Product's animal testing policies,Unknown"
,"Johnson's Baby Oil, Pure Mineral Oil, Original",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Mineral Oil, Fragrance","Product's animal testing policies,Unknown"
Baby Basics,Baby Basics Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE","Product's animal testing policies,Unknown"
,Johnson's Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE","Product's animal testing policies,Unknown"
Shea Moisture,"Shea Moisture Baby Nighttime Hair & Body Oil, Manuka Honey & Lavender",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CANOLA OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER*~, HONEY (MIEL), OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHEROL, GLYCINE SOJA (SOYBEAN) OIL, FRAGRANCE (PARFUM)","Product's animal testing policies,PETA Cruelty-free Companies"
Rite Aid,Rite Aid Tugaboos Baby Oil Gel With Aloe Vera & Vitamin E,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, CYCLOPENTASILOXANE, HYDROGENATED STYRENE/SOPRENE COPOLYMER, HEXYL LAURATE, FRAGRANCE, WATER, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL (VITAMIN E) ACETATE.","Product's animal testing policies,Unknown"
Baby Love,Baby Love Pure & Gentle Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE","Product's animal testing policies,Unknown"
Up &amp; Up,Up & Up Fast Absorbing Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL (VITAMIN E) ACETATE, FRAGRANCE","Product's animal testing policies,Unknown"
,Natusan Intensive Care Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
PARAFFINUM LIQUIDUM, ISOPROPYL PALMITATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE, PARFUM","Product's animal testing policies,Unknown"
,Kidgets Moisturizing Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE, ALOE BARBADENSIS LEAF EXTRACT**, TOCOPHERYL ACETATE**","Product's animal testing policies,Unknown"
Shea Moisture,"Shea Moisture Baby Nighttime Hair & Body Oil, Manuka Honey & Lavender",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CANOLA OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER*, HONEY (MIEL), OLEA EUROPAEA (OLIVE) FRUIT OIL, TOCOPHEROL, GLYCINE SOJA (SOYBEAN) OIL, FRAGRANCE (PARFUM)","Product's animal testing policies,PETA Cruelty-free Companies"
,McKesson Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Mineral Oil, Fragrance.","Product's animal testing policies,Unknown"
,Kidgets Mild Formula Hypoallergenic Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE, TOCOPHEROL ACETATE.","Product's animal testing policies,Unknown"
,Aveeno Baby Soothing Hydration Creamy Oil,03,Baby Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Dimethicone 1.2%; Inactive Ingredients: INACTIVE INGREDIENTS: WATER, GLYCERIN, DISTEARYLDIMONIUM CHLORIDE, PETROLATUM, ISOPROPYL PALMITATE, CETYL ALCOHOL, AVENA SATIVA (OAT) KERNEL FLOUR, BENZYL ALCOHOL, AVENA SATIVA (OAT) KERNEL OIL, STEARETH-20, TOCOPHERYL ACETATE, SODIUM CHLORIDE, BUTYROSPERMUM PARKII (SHEA) BUTTER, AVENA SATIVA (OAT) KERNEL EXTRACT","Product's animal testing policies,Unknown"
Well Beginnings,Well Beginnings Hypoallergenic Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE, TOCOPHEROL (VITAMINE)","Product's animal testing policies,Unknown"
Rite Aid,Rite Aid Hypoallergenic Softens and Moisturizes Baby's Skin Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE","Product's animal testing policies,Unknown"
Equate,Equate Baby Hypoallergenic Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, CYCLOPENTASILOXANE, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, HEXYL LAURATE, FRAGRANCE, WATER, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL (VITAMIN E) ACETATE","Product's animal testing policies,Unknown"
Best Choice,Best Choice Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE","Product's animal testing policies,Unknown"
Parent&#39;s Choice,"Parent's Choice Baby Oil, Lightly Scented",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE (PARFUM).","Product's animal testing policies,Unknown"
,"Tubby Todd Bath Co Baby Massage Oil, Lavender & Rosehip",03,Baby Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Oil*, Rosa Canina (Rosehip) Seed oil*, Lavandula Angustifolia (Lavender) Oil*, Tocopherol, Citrus Nobilis (Mandarin) Peel Oil*, Calendula Officinalis (Calendula) Flower Oil*, Rosemarinus Officinalis (Rosemary) Extract*","Product's animal testing policies,Unknown"
,Baby Dove Melanin-Rich Skin Nourishment Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Brassica Campestris (Rapeseed) Seed Oil, Isopropyl Palmitate, Cocos Nucifera (Coconut) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Fragrance)
Directions from packaging:
Warm baby massage oil in hands and gently massage onto skin to help soothe dryness and comfort baby. Work baby hair oil into scalp and hair. For best results, use baby massage oil after bathing with Baby Dove Melanin-Rich Skin Nourishment Wash when skin is still damp.","Product's animal testing policies,Unknown"
Lafe&#39;s Organic Baby,Lafe's Organic Baby Oil,03,Baby Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, OLEA EUROPAEA* (VIRGIN OLIVE) OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL*, JASMINUM OFFICINALE (JASMINE) OIL, CITRUS PARADISI (GRAPEFRUIT) OIL*.","Product's animal testing policies,Unknown"
Equate,Equate Baby Hypoallergenic Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE.","Product's animal testing policies,Unknown"
,"CVS Health Baby Oil Gel, Aloe Vera & Vitamin E",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE.","Product's animal testing policies,Unknown"
Comforts,Comforts Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE","Product's animal testing policies,Unknown"
Gentle Steps,Gentle Steps Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE","Product's animal testing policies,Unknown"
Johnson &amp; Johnson,Johnson's Shea & Cocoa Butter Baby Oil,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, FRAGRANCE, BUTYROSPERMUM PARKII (SHEA) BUTTER, THEOBROMA CACAO (COCOA) SEED BUTTER","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Rite Aid,Rite Aid Aloe & Vitamin E Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE","Product's animal testing policies,Unknown"
Rite Aid,Rite Aid Tugaboos Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE","Product's animal testing policies,Unknown"
Burt&#39;s Bees,"Burt's Bees Baby Nourishing Baby Oil, Apricot oil",03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
prunus armeniaca (apricot) kernel oil, vitis vinifera (grape) seed oil, triticum vulgare (wheat) germ oil, fragrance*, helianthus annuus (sunflower) seed oil, canola oil, rosmarinus officinalis (rosemary) leaf extract, tocopherol, glycine soja (soybean) oil, beta-carotene, limonene * natural fragrance","Product's animal testing policies,Unknown"
Meijer,Meijer Baby Oil Gel,03,Baby Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
MINERAL OIL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF EXTRACT, FRAGRANCE","Product's animal testing policies,Unknown"
,"Honey Baby Hair Balm, Honey Glaze",04,Baby Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
GLYCINE SOJA (SOYBEAN) OIL, ZEA MAYS CORN OIL , BEESWAX CERA ALBA), PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, THEOBROMA CACAO (COCOA) BUTTER, COCOS NUCIFERA (COCONUT) OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, FRAGRANCE (PARFUM), TRITICUM VULGARE (WHEAT) GERM OIL, PERSEA GRATISSIMA (AVOCADO) OIL, CITRUS AURANTIUM DULCIS (ORANGE) PEEL OIL, BENZYL BENZOATE, HONEY (MEL, MIEL), MORINGA OLEIFERA SEED OIL","Product's animal testing policies,Unknown"
B-Fresh,B.fresh as Clear as Day Oil Control Body Serum,05,Baby Oil,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA, EAU), GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, POLYACRYLAMIDE, SODIUM HYALURONATE, C13-14 ISOPARAFFIN, SALIX NIGRA (WILLOW) BARK EXTRACT, GLYCOLIC ACID, PAULLINIA CUPANA (GUARANA) SEED EXTRACT, PANTHENOL, PHENOXYETHANOL, HYDROXYPROPYLMETHYL CELLULOSE, CAPRYLYL GLYCOL, LAURETH-7, POTASSIUM SORBATE, HEXYLENE GLYCOL, CITRIC ACID, FRAGRANCE (PARFUM), FD&C BLUE 1 (CI 42090), FD&C YELLOW 5 (CI 19140)","Product's animal testing policies,PETA Cruelty-free Companies"
p.m.b.,P.m.b. Baby Cologne,06,Baby Oil,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT (ETHYL ALCOHOL), AUQA (WATER), PARFUM (FRAGRANCE), CITRAL, CITRONELLOL, GERANIOL, HYDROXYCITRONELLAL, LIMONENE, LINALOOL, BENZOPHENONE-1, CI 42090 (FD & C BLUE NO 1), CI 60730 (EXT D & C VIOLET NO 2)","Product's animal testing policies,PETA Cruelty-free Companies"
Baby Love,"Baby Love by Personal Care Skin Moisturizer & Protectant Creamy Baby Oil, Baby Soft",06,Baby Oil,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, PARAFFINUM LIQUIDUM, CETYL ALCOHOL, CETEARETH-20, CETEARYL ALCOHOL, PROPYLENE GLYCOL, CARBOMER, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, DIMETHICONE, FRAGRANCE, POLYSORBATE 20, SODIUM HYDROXIDE, BENZYL ALCOHOL, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE.","Product's animal testing policies,Unknown"
Baby Magic,Baby Magic Coconut Oil & Camellia Original Baby Scent Creamy Baby Oil,07,Baby Oil,MODERATE,HIGH,HIGH,HIGH,"Ingredients from packaging:
AQUA (WATER), ISOPROPYL MYRISTATE, GLYCERIN, POLYSORBATE 80, ISOPROPYL ISOSTEARATE, STEARETH-2, DIMETHICONE, ALOE BARBADENSIS LEAF JUICE, CAMELLIA OLEIFERA SEED OIL, COCOS NUCIFERA (COCONUT) OIL, ALTHEA OFFICINALIS ROOT EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, PANTHENOL, RETINYL PALMITATE, TOCOPHERYL ACETATE, CARBOMER, SORBITAN SESQUIOLEATE, FRAGRANCE, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, SODIUM HYDROXIDE, SODIUM CHLORIDE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
