Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
,"Farmstead Apothecary Baby Powder, Lavender & Chamomile",01,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Organic tapioca starch, organic chamomile flowers, organic calendula flowers, organic lavender flowers","Product's animal testing policies,Unknown"
Ora&#39;s Amazing Herbal,"Ora's Amazing Herbal Baby Powder, Unscented",01,Baby Powder,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Kaolin Clay Powder, Sodium Bicarbonate (Baking Soda), Maranta arundinacea (Arrowroot) Powder, Plantago major (Plantain) leaf Powder","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Baby Powder, Baby Me!",01,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Organic Arrowroot Powder, Organic Tapioca Flour, Kaolin Clay, Organic Chamomile, Organic Burdock Root","Product's animal testing policies,Leaping Bunny"
Modern Skyn Alchemy,Modern Skyn Alchemy Herbal Baby Powder,01,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Kaolin (White Clay), Maranta Arundinacea (Arrowroot) Root Powder,*Matricaria Recutita (Chamomile) Flower,*Lavandula Officinalis (Lavender) Flower Powder,*Calendula flower powder.","Product's animal testing policies,Unknown"
,Olivebaby Talc Free Baby Powder,01,Baby Powder,LOW,LOW,LOW,LOW,"Ingredients from packaging:
ARROWROOT POWDER (MARANTA ARUNDINACEA), KAOLIN CLAY, MARSHMALLOW ROOT (ALTHAEA OFFICINALIS)","Product's animal testing policies,Unknown"
,Era Organics Talc Free Baby Powder,01,Baby Powder,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Calendula Extract, Rosemary Extract, Non-GMO Mixed Tocopherols, Organic Arrowroot Powder, Organic Cornstarch, Kaolin Clay, Organic Calendula Extract, Organic Rosemary Extract, Non-GMO Mixed Tocopherols","Product's animal testing policies,Unknown"
,Squeaky Cheeks All Natural Baby Powder,01,Baby Powder,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Corn Starch, Bentonite Clay, Slippery Elm Bark Powder","Product's animal testing policies,Unknown"
Hello Bello,Hello Bello Premium Organic Baby Powder,01,Baby Powder,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Zea Mays (Corn) Starch*, Maranta Arundinacea Root (Arrowroot) Powder, Bentonite Clay, Aloe Barbadensis Leaf Extract*, Larrea Tridentata (Chaparral) Extract*, Calendula Officinalis (Calendula) Flower Extract*, Bambusa Arundinacea (Bamboo) Powder* *Certified Organic","Product's animal testing policies,Unknown"
Butter Me Up Organics,"Butter Me Up Organics All Natural Talc Free Baby Powder/Organic Baby Powder/Feminine Powder, Lavender & Chamomile",02,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
: Arrowroot powder*, Kaolin Clay, Lavender*, Chamomile*, Lavender EO*","Product's animal testing policies,Unknown"
Laguna Herbals,Laguna Herbals Organic Sprinkle Talc Free Baby Powder,02,Baby Powder,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Corn Starch, *Maronta Arudinacea (Arrowroot), *Althaea Officinalis (Marshmallow) root, White Clay, *Lavandula X Intermedia (Lavandin) flowers, *Rosa Damascene (Rose), flowers, Baking Soda, essential oils of lavender and ylang ylang","Product's animal testing policies,Leaping Bunny"
,"Health Smart Baby Powder, Gentle & Mild",03,Baby Powder,HIGH,LOW,LOW,HIGH,"Ingredients from packaging:
TALC","Product's animal testing policies,Unknown"
CVS,"Cvs Health Baby Powder With Cornstarch, Lavender & Chamomile",03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE (LAVENDER, CHAMOMILE).","Product's animal testing policies,Unknown"
CVS,Cvs Health Baby Powder With Cornstarch,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE.","Product's animal testing policies,Unknown"
Cotton Tree,"Cotton Tree Cornstarch Baby Powder, Soothing Lavender",03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE.","Product's animal testing policies,Unknown"
Rite Aid,"Rite Aid Baby Powder, Lavender and Chamomile",03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE (LAVENDER, CHAMOMILE)","Product's animal testing policies,Unknown"
,Perfect Purity Pure Cornstarch Baby Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE.","Product's animal testing policies,Unknown"
Always,Always My Baby Baby Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE.","Product's animal testing policies,PETA Cruelty-free Companies"
Best Choice,"Best Choice Baby Powder, Lavender",03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE (LAVENDER, CHAMOMILE).","Product's animal testing policies,Unknown"
Rite Aid,"Rite Aid Tugaboos Cornstarch Baby Powder, Baby Fresh",03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE","Product's animal testing policies,Unknown"
Shop Rite,Shoprite Baby Powder With Lavender and Chamomile,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE.","Product's animal testing policies,Unknown"
Smartly Pits,Smarty Pits Super Strength With Baking Soda Baby Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ARROWROOT POWDER, SODIUM BICARBONATE, HYDROGENATED AVOCADO OIL*, BEESWAX, CAPRYLIC/CAPRIC TRIGLYCERIDE*, COCONUT OIL, FRAGRANCE , TOCOPHEROL, INULIN***.","Product's animal testing policies,Unknown"
Well at Walgreens,Well Beginnings Baby Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE, ALOE BARBADENSIS LEAF JUICE, TOCOPHERYL (VITAMINE)","Product's animal testing policies,Unknown"
Cotton Tree,"Cotton Tree, Cornstarch Baby Powder",03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, FRAGRANCE, ALOE BARBADENSIS LEAF JUICE, TOCOPHEROL (VITAMIN E)","Product's animal testing policies,Unknown"
DG,Dg Baby Cornstarch Baby Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE","Product's animal testing policies,Unknown"
Bee Naturals,Bee Naturals Baby Powder,03,Baby Powder,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Tapioca Starch, Corn Starch, Arrowroot Powder, Kaolin Clay, Orange Essential Oil, Lavender Essential Oil","Product's animal testing policies,Leaping Bunny"
,Amb Anti Friction Baby Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, CALAMINE, TRICALCIUM PHOSPHATE, FRAGRANCE","Product's animal testing policies,Unknown"
Burt&#39;s Bees,Burt's Bees Baby Talc Free Dusting Powder,03,Baby Powder,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, SODIUM BICARBONATE, KAOLIN, BENTONITE, ROSA CENTIFOLIA FLOWER POWDER, ULMUS FULVA BARK, FRAGRANCE, LIMONENE","Product's animal testing policies,Unknown"
Anti Monkey Butt,Anti Monkey Butt Baby Diaper Rash Powder,03,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ACTIVE: Calamine Powder 8.0%, INACTIVE: Cornstarch, Fragrance, Tricalcium Phosphate.","Product's animal testing policies,Unknown"
Fat and the Moon,Fat and the Moon Babies Magic Dust,03,Baby Powder,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
Arrowroot Powder (Maranta arundinacea)*, Marshmallow Root Powder (Althaea officinalis)*, Silica, Sweet Orange Essential Oil (Citrus x sinensis)*","Product's animal testing policies,Unknown"
365 Whole Foods Market,"365 Whole Foods Market Baby Powder, Lavender Honey",04,Baby Powder,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, KAOLIN, SODIUM BICARBONATE, TAPIOCA STARCH, BENTONITE, POLYSORBATE 20, FRAGRANCE (NATURAL)*, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE, CALENDULA OFFICINALIS FLOWER EXTRACT, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT.","Product's animal testing policies,Unknown"
Best Choice,Best Choice Pure Cornstarch Baby Powder With Aloe Vera Vitamin E,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE","Product's animal testing policies,Unknown"
Rite Aid,Rite Aid Gentle Baby Powder,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE.","Product's animal testing policies,Unknown"
Shop Rite,Shoprite Baby Powder With Aloe and Vitamin E,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE","Product's animal testing policies,Unknown"
Equate,"Equate Baby, Pure Cornstarch Baby Powder, Hypoallergenic, Aloe Vera & Vitamin E",04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE.","Product's animal testing policies,Unknown"
Rite Aid,Rite Aid Tugaboos Cornstarch Baby Powder,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE.","Product's animal testing policies,Unknown"
Burt&#39;s Bees,"Burt's Bees Baby Dusting Powder, Original",04,Baby Powder,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
: zea mays (corn) starch, sodium bicarbonate, montmorillonite, bentonite, commiphora myrrha leaf cell extract, ulmus fulva bark powder, rosa centifolia flower extract, parfum (fragrance), limonene.","Product's animal testing policies,Unknown"
Rite Aid,Rite Aid Baby Powder,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE","Product's animal testing policies,Unknown"
Kidgets,"Kidgets Baby Powder, Cornstarch",04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORNSTARCH), TRICALCIUM PHOSPHATE, FRAGRANCE, ALOE BARBADENSIS LEAF JUICE (ALOE VERA), TOCOPHERYL ACETATE (VITAMIN E).","Product's animal testing policies,Unknown"
Up &amp; Up,Up & Up Pure Cornstarch Baby Powder,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH**, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT**, FRAGRANCE, TOCOPHERYL ACETATE (VITAMIN E)","Product's animal testing policies,Unknown"
,Mckesson Baby Powder with Aloe & Vitamin E Cornstarch,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Cornstarch, Calcium Carbonate, Tricalcium Phosphate, Fragrance, Tocopheryl Acetate (Vitamin E), Aloe Barbadensis","Product's animal testing policies,Unknown"
Hill Country Essentials,Hill Country Essentials Baby Cornstarch Powder,04,Baby Powder,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
ZEA MAYS (CORN) STARCH, TRICALCIUM PHOSPHATE, ALOE BARBADENSIS LEAF EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE), FRAGRANCE","Product's animal testing policies,Unknown"
Johnson &amp; Johnson,Johnson's Medicated Zinc Oxide Skin Protectant Baby Powder,06,Baby Powder,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Active Ingredient: Zinc Oxide (10%), Inactive Ingredients: Zea Mays (Corn) Starch*, Fragrance * naturally derived ingredients","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Leader,Leader Cornstarch Baby Powder,06,Baby Powder,HIGH,HIGH,LOW,HIGH,"Ingredients from packaging:
TALC, CORNSTARCH, FRAGRANCE, ALOE VERA EXTRACT, TOCOPHERYL ACETATE (VITAMIN E ACETATE)","Product's animal testing policies,Unknown"
Clubman,"Clubman FINEST POWDER, WHITE",06,Baby Powder,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Zea Mays (Corn) Starch, Zinc Oxide, Kaolin, Fragrance (Parfum), Benzyl Salicylate, Citronellol, Hydroxycitronellal, Geraniol, Linalool, Red 27 (CI 45410)","Product's animal testing policies,PETA Cruelty-free Companies"
