Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Dermacol,"Dermacol True Colour Lipliner, 04",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
MICA, CETYL DIMETHICONE, HEXADECENE, C30-45 ALKYL METHICONE, ALUMINUM DISTEARATE, C30-45 OLEFIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, MAGNESIUM SILICATE, TIN OXIDE, +/- CI 77891, CI 15850, CI 77491, CI 77499, CI 77007, CI 75470, CI 77510.","Product's animal testing policies,Unknown"
Shine,"Shine By SD Cosmetics Liquid Liner, Forgive Me Not",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Trimethylsiloxysilicate, polypropyl silsesquioxane,
Silica Dimethyl Silylate, Bis vinyl dimethicone/dimethicone copolymer, isododecane, Mica, May Contain +/- Titanium Dioxide, Oxides, Tin Oxide","Product's animal testing policies,Unknown"
Mented,"Mented Lip Pencil, Dope",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
METHYL TRIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, POLYETHYLENE, TRIMETHYLSILOXYSILICATE, OCTYLDODECANOL, OZOKERITE, ACRYLATES/DIMETHICONE COPOLYMER, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE.[MAY CONTAIN/PEUT CONTENIR (+/-): MICA, IRON OXIDES (CI 77491, CI 77492, CI 77499), RED 6 (CI 15850), RED 7 LAKE (CI 15850), TITANIUM DIOXIDE (CI 77891)]","Product's animal testing policies,Unknown"
Elate,"Elate Beauty Lip Stick, Prim",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera Oil, Octyldodecyl Stearoyl Stearate, C10-18 Triglycerides, Copernicia Cerifera Cera, Hydrogenated Vegetable Oil, Polyglyceryl-3 Diisostearate, Silica, Oryzanol, Glyceryl Undecylenate, Tocopherol, Kaolin +/- CI 77891, CI 77742, CI 77491, CI 77499, CI 77492, CI 15850","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Elate,"Elate Beauty Lip Stick, Thrive",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera Oil, Octyldodecyl Stearoyl Stearate, C10-18 Triglycerides, Copernicia Cerifera Cera, Hydrogenated Vegetable Oil, Polyglyceryl-3 Diisostearate, Silica, Oryzanol, Glyceryl Undecylenate, Tocopherol, Kaolin +/- CI 77891, CI 77742, CI 77491, CI 77499, CI 77492, CI 15850","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Belle Beauty,"Belle Beauty Kisser Fixer Waterproof Gel Lip Liner, Mauve Nude",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Polyisobutene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Synthetic Wax, Silica Silylate, Hydrogenated Olive Oil Stearyl Esters, Coco-Caprylate/Caprate, Hydrogenated Jojoba Oil, Synthetic Beeswax, Panthenyl Triacetate, Pentaerythrityl Tetraisostearate, Octyldodecanol, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Tocopheryl Nicotinate, Salicyloyl Phytosphingosine, Ceramide 3, Sodium Hyaluronate, Water. May Contain: Titanium Dioxide (CI 77891), Mica (CI 77019), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (Cl 15850), Carmine (CI 75470).","Product's animal testing policies,Leaping Bunny"
Dermacol,"Dermacol True Colour Lipliner, 03",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
MICA, CETYL DIMETHICONE, HEXADECENE, C30-45 ALKYL METHICONE, ALUMINUM DISTEARATE, C30-45 OLEFIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, MAGNESIUM SILICATE, TIN OXIDE, +/- CI 77891, CI 15850, CI 77491, CI 77499, CI 77007, CI 75470, CI 77510.","Product's animal testing policies,Unknown"
,"L.a. Girl Shockwave Nude Lipliner Pencil, Chai Latte Gp745",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
METHYL TRIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, POLYETHYLENE, TRIMETHYLSILOXYSILICATE, OCTYLDODECANOL, OZOKERITE, ACRYLATES/DIMETHICONE COPOLYMER, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, MICA, TIN OXIDE. MAY CONTAIN : TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499).","Product's animal testing policies,Unknown"
,"L.a. Girl Shockwave Nude Lipliner, Maple Glaze",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
METHYL TRIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, POLYETHYLENE, TRIMETHYLSILOXYSILICATE, OCTYLDODECANOL, OZOKERITE, ACRYLATES/DIMETHICONE COPOLYMER, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, MICA, TIN OXIDE. MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499).","Product's animal testing policies,Unknown"
Elate,"Elate Beauty Lip Stick, Coy",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera Oil, Octyldodecyl Stearoyl Stearate, C10-18 Triglycerides, Copernicia Cerifera Cera, Hydrogenated Vegetable Oil, Polyglyceryl-3 Diisostearate, Silica, Oryzanol, Glyceryl Undecylenate, Tocopherol, Kaolin +/- CI 77891, CI 77742, CI 77491, CI 77499, CI 77492, CI 15850","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Elate,"Elate Beauty Lip Stick, Enigma",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera Oil, Octyldodecyl Stearoyl Stearate, C10-18 Triglycerides, Copernicia Cerifera Cera, Hydrogenated Vegetable Oil, Polyglyceryl-3 Diisostearate, Silica, Oryzanol, Glyceryl Undecylenate, Tocopherol, Kaolin +/- CI 77891, CI 77742, CI 77491, CI 77499, CI 77492, CI 15850","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Dermacol,"Dermacol True Colour Lipliner, 05",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
MICA, CETYL DIMETHICONE, HEXADECENE, C30-45 ALKYL METHICONE, ALUMINUM DISTEARATE, C30-45 OLEFIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, MAGNESIUM SILICATE, TIN OXIDE, +/- CI 77891, CI 15850, CI 77491, CI 77499, CI 77007, CI 75470, CI 77510.","Product's animal testing policies,Unknown"
Belle Beauty,"Belle Beauty Kisser Fixer Waterproof Gel Lip Liner, Berry Nude",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Polyisobutene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Synthetic Wax, Silica Silylate, Hydrogenated Olive Oil Stearyl Esters, Coco-Caprylate/Caprate, Hydrogenated Jojoba Oil, Synthetic Beeswax, Panthenyl Triacetate, Pentaerythrityl Tetraisostearate, Octyldodecanol, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Tocopheryl Nicotinate, Salicyloyl Phytosphingosine, Ceramide 3, Sodium Hyaluronate, Water. May Contain: Titanium Dioxide (CI 77891), Mica (CI 77019), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (Cl 15850), Carmine (CI 75470).","Product's animal testing policies,Leaping Bunny"
,"L.a. Girl Shockwave Nude Lipliner Pencil, Coquette Gp748",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
METHYL TRIMETHICONE, SYNTHETIC FLUORPHLOGOPITE, POLYETHYLENE, TRIMETHYLSILOXYSILICATE, OCTYLDODECANOL, OZOKERITE, ACRYLATES/DIMETHICONE COPOLYMER, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, MICA, TIN OXIDE. MAY CONTAIN/PEUT CONTENIR : TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,Unknown"
FitGlow Beauty,"FitGlow Beauty Vegan Lip Liners, Nude",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Mangifera Indica (Mango) Seed Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Rubus Chamaemorus Seed Oil (Cloudberry Seed Oil), Hydrogenated Jojoba Oil, Caprylic/Capric Triglyceride, Euphorbia Cerifera (Candelilla) Wax, Silica ,Butyrospermum Parkii (Shea) Butter, Copernicia Cerifera (Carnauba) Wax, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Mica, Titanium Dioxide, Iron Oxides","Product's animal testing policies,Leaping Bunny"
Elate,"Elate Beauty Lip Stick, Darling",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera Oil, Octyldodecyl Stearoyl Stearate, C10-18 Triglycerides, Copernicia Cerifera Cera, Hydrogenated Vegetable Oil, Polyglyceryl-3 Diisostearate, Silica, Oryzanol, Glyceryl Undecylenate, Tocopherol, Kaolin +/- CI 77891, CI 77742, CI 77491, CI 77499, CI 77492, CI 15850","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Elate,"Elate Beauty Lip Stick, Infinite",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cocos Nucifera Oil, Octyldodecyl Stearoyl Stearate, C10-18 Triglycerides, Copernicia Cerifera Cera, Hydrogenated Vegetable Oil, Polyglyceryl-3 Diisostearate, Silica, Oryzanol, Glyceryl Undecylenate, Tocopherol, Kaolin +/- CI 77891, CI 77742, CI 77491, CI 77499, CI 77492, CI 15850","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Sephora,"Sephora Collection Lip Liner To Go, 11 Rose Matte",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Ethylhexyl Palmitate, Synthetic Wax, CI 77891 (Titanium Dioxide), Zeolite, Mica, CI 77491 (Iron Oxides), Stearyl Dimethicone, Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Polydicyclopentadiene, Polyethylene, CI 15850 (Red 7 Lake), Diisostearyl Malate, CI 77499 (Iron Oxides), Pentaerythrityl Tetra-Di-T-Butyl HydroxyhydroCInnamate, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea Butter)","Product's animal testing policies,Unknown"
Belle Beauty,"Belle Beauty Kisser Fixer Waterproof Gel Lip Liner, Pink Coral",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Polyisobutene, Hydrogenated Poly(C6-14 Olefin), Hydrogenated Polydecene, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Synthetic Wax, Silica Silylate, Hydrogenated Olive Oil Stearyl Esters, Coco-Caprylate/Caprate, Hydrogenated Jojoba Oil, Synthetic Beeswax, Panthenyl Triacetate, Pentaerythrityl Tetraisostearate, Octyldodecanol, Pentaerythrityl Tetra-Di-T-Butyl, Hydroxyhydrocinnamate, Tocopheryl Nicotinate, Salicyloyl Phytosphingosine, Ceramide 3, Sodium Hyaluronate, Water. May Contain: Titanium Dioxide (CI 77891), Mica (CI 77019), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (Cl 15850), Carmine (CI 75470).","Product's animal testing policies,Leaping Bunny"
Sephora,"Sephora Collection Lip Liner To Go, 4 Deep Ruby Matte",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Ethylhexyl Palmitate, Synthetic Wax, Zeolite, CI 15850 (Red 7 Lake), Mica, Stearyl Dimethicone, Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Polydicyclopentadiene, Polyethylene, Diisostearyl Malate, CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Simmondsia Chinensis (Jojoba) Seed Oil, Shea Butter","Product's animal testing policies,Unknown"
,"L.a. Girl Shockwave Neon Lipliner Pencil, Outrage Gp732",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
METHYL TRIMETHICONE, POLYETHYLENE, MICA, TRIMETHYLSILOXYSILICATE, SYNTHETIC FLUORPHLOGOPITE, OZOKERITE, OCTYLDODECANOL, ACRYLATES/DIMETHICONE COPOLYMER, DISTEARDIMONIUM HECTORITE, PROPYLENE CARBONATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE. MAY CONTAIN : TITANIUM DIOXIDE (CI 77891), RED 6 (CI 15850), RED 7 LAKE (CI 15850).","Product's animal testing policies,Unknown"
Sephora,"Sephora Collection Lip Liner To Go, 16 Nude Beige Matte",01,Lip Liner,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Ethylhexyl Palmitate, Synthetic Wax, Zeolite, Mica, CI 77891 (Titanium Dioxide), Stearyl Dimethicone, Bis-Diglyceryl Polyacyladipate-2, Hydrogenated Polydicyclopentadiene, CI 77492 (Iron Oxides), Polyethylene, Diisostearyl Malate, CI 77499 (Iron Oxides), CI 15850 (Red 7 Lake), Pentaerythrityl Tetra-Di-T-Butyl HydroxyhydroCInnamate, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea Butter)","Product's animal testing policies,Unknown"
